,User ID,Session ID,Event Time,Event,Device,Region,Channel,Product Category,Revenue,Bonus Flag
20048,USR09357,SES09357,2026-01-07 18:52:44.559757,Purchase,Desktop,West,Social Media,Beauty,196.35,No
20049,USR09358,SES09358,2026-01-02 02:20:01.622260,Browse,Mobile,South,Google Ads,Home,0.0,Yes
20050,USR09358,SES09358,2026-01-02 02:23:01.622260,Add to Cart,Mobile,South,Google Ads,Home,0.0,Yes
20051,USR09359,SES09359,2025-12-20 18:26:20.955628,Browse,Tablet,South,Social Media,Fashion,0.0,Yes
20052,USR09359,SES09359,2025-12-20 18:28:20.955628,Add to Cart,Tablet,South,Social Media,Fashion,0.0,Yes
20053,USR09360,SES09360,2025-12-27 11:14:49.292271,Browse,Tablet,North,Organic,Fashion,0.0,Yes
20054,USR09360,SES09360,2025-12-27 11:19:49.292271,Add to Cart,Tablet,North,Organic,Fashion,0.0,Yes
20055,USR09360,SES09360,2025-12-27 11:21:49.292271,Checkout,Tablet,North,Organic,Fashion,0.0,Yes
20056,USR09360,SES09360,2025-12-27 11:23:49.292271,Purchase,Tablet,North,Organic,Fashion,210.84,No
20057,USR09361,SES09361,2025-12-21 08:17:44.896685,Browse,Desktop,East,Social Media,Electronics,0.0,Yes
20058,USR09361,SES09361,2025-12-21 08:22:44.896685,Add to Cart,Desktop,East,Social Media,Electronics,0.0,Yes
20059,USR09362,SES09362,2025-12-29 18:46:25.313103,Browse,Tablet,South,Organic,Beauty,0.0,Yes
20060,USR09363,SES09363,2025-12-14 03:48:20.068041,Browse,Mobile,North,Google Ads,Beauty,0.0,Yes
20061,USR09363,SES09363,2025-12-14 03:52:20.068041,Add to Cart,Mobile,North,Google Ads,Beauty,0.0,Yes
20062,USR09364,SES09364,2025-12-10 18:37:52.766836,Browse,Tablet,West,Email,Beauty,0.0,Yes
20063,USR09364,SES09364,2025-12-10 18:41:52.766836,Add to Cart,Tablet,West,Email,Beauty,0.0,Yes
20064,USR09364,SES09364,2025-12-10 18:46:52.766836,Checkout,Tablet,West,Email,Beauty,0.0,Yes
20065,USR09365,SES09365,2025-12-19 09:13:43.991300,Browse,Tablet,South,Email,Fashion,0.0,Yes
20066,USR09365,SES09365,2025-12-19 09:18:43.991300,Add to Cart,Tablet,South,Email,Fashion,0.0,Yes
20067,USR09366,SES09366,2025-12-28 22:38:33.476797,Browse,Mobile,South,Social Media,Sports,0.0,Yes
20068,USR09366,SES09366,2025-12-28 22:41:33.476797,Add to Cart,Mobile,South,Social Media,Sports,0.0,Yes
20069,USR09367,SES09367,2025-12-12 04:50:26.052210,Browse,Mobile,West,Google Ads,Home,0.0,Yes
20070,USR09367,SES09367,2025-12-12 04:53:26.052210,Add to Cart,Mobile,West,Google Ads,Home,0.0,Yes
20071,USR09368,SES09368,2026-01-07 09:41:24.178211,Browse,Tablet,East,Social Media,Electronics,0.0,Yes
20072,USR09368,SES09368,2026-01-07 09:46:24.178211,Add to Cart,Tablet,East,Social Media,Electronics,0.0,Yes
20073,USR09368,SES09368,2026-01-07 09:48:24.178211,Checkout,Tablet,East,Social Media,Electronics,0.0,Yes
20074,USR09368,SES09368,2026-01-07 09:50:24.178211,Purchase,Tablet,East,Social Media,Electronics,231.86,No
20075,USR09369,SES09369,2025-12-17 05:54:15.803073,Browse,Tablet,East,Email,Beauty,0.0,Yes
20076,USR09370,SES09370,2025-12-30 14:37:46.253020,Browse,Tablet,South,Google Ads,Home,0.0,Yes
20077,USR09370,SES09370,2025-12-30 14:42:46.253020,Add to Cart,Tablet,South,Google Ads,Home,0.0,Yes
20078,USR09370,SES09370,2025-12-30 14:44:46.253020,Checkout,Tablet,South,Google Ads,Home,0.0,Yes
20079,USR09370,SES09370,2025-12-30 14:47:46.253020,Purchase,Tablet,South,Google Ads,Home,308.27,No
20080,USR09371,SES09371,2025-12-27 08:20:31.512202,Browse,Mobile,West,Organic,Sports,0.0,Yes
20081,USR09371,SES09371,2025-12-27 08:23:31.512202,Add to Cart,Mobile,West,Organic,Sports,0.0,Yes
20082,USR09372,SES09372,2025-12-16 18:27:11.032776,Browse,Mobile,South,Google Ads,Electronics,0.0,Yes
20083,USR09372,SES09372,2025-12-16 18:29:11.032776,Add to Cart,Mobile,South,Google Ads,Electronics,0.0,Yes
20084,USR09373,SES09373,2025-12-30 14:18:37.169529,Browse,Tablet,West,Google Ads,Fashion,0.0,Yes
20085,USR09374,SES09374,2025-12-29 02:38:17.186707,Browse,Mobile,East,Organic,Beauty,0.0,Yes
20086,USR09374,SES09374,2025-12-29 02:43:17.186707,Add to Cart,Mobile,East,Organic,Beauty,0.0,Yes
20087,USR09374,SES09374,2025-12-29 02:46:17.186707,Checkout,Mobile,East,Organic,Beauty,0.0,Yes
20088,USR09374,SES09374,2025-12-29 02:50:17.186707,Purchase,Mobile,East,Organic,Beauty,270.98,No
20089,USR09375,SES09375,2026-01-07 16:47:35.504716,Browse,Mobile,East,Social Media,Home,0.0,Yes
20090,USR09375,SES09375,2026-01-07 16:50:35.504716,Add to Cart,Mobile,East,Social Media,Home,0.0,Yes
20091,USR09375,SES09375,2026-01-07 16:55:35.504716,Checkout,Mobile,East,Social Media,Home,0.0,Yes
20092,USR09375,SES09375,2026-01-07 16:59:35.504716,Purchase,Mobile,East,Social Media,Home,476.29,No
20093,USR09376,SES09376,2025-12-15 01:02:18.848733,Browse,Tablet,East,Email,Beauty,0.0,Yes
20094,USR09377,SES09377,2025-12-18 07:21:00.821604,Browse,Desktop,West,Organic,Fashion,0.0,Yes
20095,USR09377,SES09377,2025-12-18 07:25:00.821604,Add to Cart,Desktop,West,Organic,Fashion,0.0,Yes
20096,USR09377,SES09377,2025-12-18 07:28:00.821604,Checkout,Desktop,West,Organic,Fashion,0.0,Yes
20097,USR09378,SES09378,2025-12-10 16:57:51.770118,Browse,Mobile,South,Email,Sports,0.0,Yes
20098,USR09378,SES09378,2025-12-10 17:00:51.770118,Add to Cart,Mobile,South,Email,Sports,0.0,Yes
20099,USR09379,SES09379,2025-12-11 06:42:30.079754,Browse,Mobile,North,Google Ads,Home,0.0,Yes
20100,USR09379,SES09379,2025-12-11 06:46:30.079754,Add to Cart,Mobile,North,Google Ads,Home,0.0,Yes
20101,USR09380,SES09380,2026-01-01 16:23:56.962252,Browse,Mobile,South,Google Ads,Home,0.0,Yes
20102,USR09380,SES09380,2026-01-01 16:25:56.962252,Add to Cart,Mobile,South,Google Ads,Home,0.0,Yes
20103,USR09380,SES09380,2026-01-01 16:28:56.962252,Checkout,Mobile,South,Google Ads,Home,0.0,Yes
20104,USR09381,SES09381,2025-12-10 06:19:04.679650,Browse,Desktop,East,Organic,Beauty,0.0,Yes
20105,USR09381,SES09381,2025-12-10 06:22:04.679650,Add to Cart,Desktop,East,Organic,Beauty,0.0,Yes
20106,USR09381,SES09381,2025-12-10 06:24:04.679650,Checkout,Desktop,East,Organic,Beauty,0.0,Yes
20107,USR09382,SES09382,2025-12-19 20:49:09.948960,Browse,Tablet,West,Email,Beauty,0.0,Yes
20108,USR09382,SES09382,2025-12-19 20:54:09.948960,Add to Cart,Tablet,West,Email,Beauty,0.0,Yes
20109,USR09383,SES09383,2025-12-18 00:50:23.601723,Browse,Desktop,South,Google Ads,Sports,0.0,Yes
20110,USR09383,SES09383,2025-12-18 00:55:23.601723,Add to Cart,Desktop,South,Google Ads,Sports,0.0,Yes
20111,USR09384,SES09384,2025-12-14 18:29:42.257627,Browse,Tablet,North,Google Ads,Sports,0.0,Yes
20112,USR09384,SES09384,2025-12-14 18:31:42.257627,Add to Cart,Tablet,North,Google Ads,Sports,0.0,Yes
20113,USR09384,SES09384,2025-12-14 18:36:42.257627,Checkout,Tablet,North,Google Ads,Sports,0.0,Yes
20114,USR09385,SES09385,2025-12-15 04:40:06.684502,Browse,Tablet,South,Organic,Sports,0.0,Yes
20115,USR09385,SES09385,2025-12-15 04:44:06.684502,Add to Cart,Tablet,South,Organic,Sports,0.0,Yes
20116,USR09386,SES09386,2025-12-11 16:15:15.893470,Browse,Mobile,East,Google Ads,Sports,0.0,Yes
20117,USR09387,SES09387,2026-01-06 05:52:10.881014,Browse,Desktop,West,Email,Beauty,0.0,Yes
20118,USR09388,SES09388,2026-01-04 20:07:42.058909,Browse,Desktop,North,Organic,Electronics,0.0,Yes
20119,USR09389,SES09389,2025-12-17 12:57:31.931442,Browse,Mobile,East,Social Media,Home,0.0,Yes
20120,USR09390,SES09390,2025-12-29 12:11:10.566931,Browse,Desktop,North,Organic,Electronics,0.0,Yes
20121,USR09390,SES09390,2025-12-29 12:13:10.566931,Add to Cart,Desktop,North,Organic,Electronics,0.0,Yes
20122,USR09390,SES09390,2025-12-29 12:15:10.566931,Checkout,Desktop,North,Organic,Electronics,0.0,Yes
20123,USR09391,SES09391,2025-12-28 21:05:46.617588,Browse,Desktop,East,Organic,Electronics,0.0,Yes
20124,USR09391,SES09391,2025-12-28 21:10:46.617588,Add to Cart,Desktop,East,Organic,Electronics,0.0,Yes
20125,USR09392,SES09392,2025-12-20 16:45:37.211380,Browse,Mobile,South,Google Ads,Home,0.0,Yes
20126,USR09392,SES09392,2025-12-20 16:50:37.211380,Add to Cart,Mobile,South,Google Ads,Home,0.0,Yes
20127,USR09393,SES09393,2025-12-28 07:40:01.753130,Browse,Mobile,North,Social Media,Sports,0.0,Yes
20128,USR09393,SES09393,2025-12-28 07:42:01.753130,Add to Cart,Mobile,North,Social Media,Sports,0.0,Yes
20129,USR09394,SES09394,2025-12-13 21:49:34.885293,Browse,Mobile,North,Social Media,Fashion,0.0,Yes
20130,USR09395,SES09395,2025-12-14 16:36:03.426728,Browse,Desktop,North,Email,Fashion,0.0,Yes
20131,USR09395,SES09395,2025-12-14 16:41:03.426728,Add to Cart,Desktop,North,Email,Fashion,0.0,Yes
20132,USR09395,SES09395,2025-12-14 16:43:03.426728,Checkout,Desktop,North,Email,Fashion,0.0,Yes
20133,USR09395,SES09395,2025-12-14 16:46:03.426728,Purchase,Desktop,North,Email,Fashion,241.22,No
20134,USR09396,SES09396,2025-12-17 19:03:37.838398,Browse,Desktop,East,Organic,Beauty,0.0,Yes
20135,USR09397,SES09397,2025-12-16 05:42:10.248588,Browse,Desktop,West,Google Ads,Fashion,0.0,Yes
20136,USR09397,SES09397,2025-12-16 05:46:10.248588,Add to Cart,Desktop,West,Google Ads,Fashion,0.0,Yes
20137,USR09398,SES09398,2025-12-15 17:41:44.905168,Browse,Mobile,West,Google Ads,Sports,0.0,Yes
20138,USR09399,SES09399,2025-12-27 05:46:28.640155,Browse,Desktop,North,Social Media,Fashion,0.0,Yes
20139,USR09399,SES09399,2025-12-27 05:51:28.640155,Add to Cart,Desktop,North,Social Media,Fashion,0.0,Yes
20140,USR09399,SES09399,2025-12-27 05:54:28.640155,Checkout,Desktop,North,Social Media,Fashion,0.0,Yes
20141,USR09400,SES09400,2026-01-05 07:53:04.963841,Browse,Mobile,South,Google Ads,Sports,0.0,Yes
20142,USR09401,SES09401,2025-12-31 13:22:38.132564,Browse,Mobile,South,Email,Fashion,0.0,Yes
20143,USR09402,SES09402,2025-12-28 19:26:58.393905,Browse,Mobile,North,Google Ads,Beauty,0.0,Yes
20144,USR09402,SES09402,2025-12-28 19:28:58.393905,Add to Cart,Mobile,North,Google Ads,Beauty,0.0,Yes
20145,USR09403,SES09403,2025-12-22 18:15:15.393033,Browse,Tablet,North,Organic,Electronics,0.0,Yes
20146,USR09403,SES09403,2025-12-22 18:17:15.393033,Add to Cart,Tablet,North,Organic,Electronics,0.0,Yes
20147,USR09403,SES09403,2025-12-22 18:22:15.393033,Checkout,Tablet,North,Organic,Electronics,0.0,Yes
20148,USR09404,SES09404,2025-12-31 13:50:46.528833,Browse,Desktop,North,Social Media,Home,0.0,Yes
20149,USR09404,SES09404,2025-12-31 13:54:46.528833,Add to Cart,Desktop,North,Social Media,Home,0.0,Yes
20150,USR09404,SES09404,2025-12-31 13:57:46.528833,Checkout,Desktop,North,Social Media,Home,0.0,Yes
20151,USR09405,SES09405,2025-12-13 20:40:40.126966,Browse,Mobile,South,Organic,Electronics,0.0,Yes
20152,USR09405,SES09405,2025-12-13 20:42:40.126966,Add to Cart,Mobile,South,Organic,Electronics,0.0,Yes
20153,USR09405,SES09405,2025-12-13 20:44:40.126966,Checkout,Mobile,South,Organic,Electronics,0.0,Yes
20154,USR09406,SES09406,2025-12-15 10:15:45.393218,Browse,Mobile,North,Google Ads,Electronics,0.0,Yes
20155,USR09406,SES09406,2025-12-15 10:17:45.393218,Add to Cart,Mobile,North,Google Ads,Electronics,0.0,Yes
20156,USR09406,SES09406,2025-12-15 10:20:45.393218,Checkout,Mobile,North,Google Ads,Electronics,0.0,Yes
20157,USR09407,SES09407,2025-12-11 04:16:41.961451,Browse,Tablet,North,Email,Fashion,0.0,Yes
20158,USR09407,SES09407,2025-12-11 04:18:41.961451,Add to Cart,Tablet,North,Email,Fashion,0.0,Yes
20159,USR09408,SES09408,2025-12-20 12:36:27.379507,Browse,Mobile,West,Organic,Beauty,0.0,Yes
20160,USR09409,SES09409,2025-12-31 10:56:06.238503,Browse,Mobile,South,Organic,Fashion,0.0,Yes
20161,USR09409,SES09409,2025-12-31 10:58:06.238503,Add to Cart,Mobile,South,Organic,Fashion,0.0,Yes
20162,USR09410,SES09410,2025-12-14 21:25:27.915753,Browse,Mobile,East,Google Ads,Electronics,0.0,Yes
20163,USR09410,SES09410,2025-12-14 21:27:27.915753,Add to Cart,Mobile,East,Google Ads,Electronics,0.0,Yes
20164,USR09411,SES09411,2025-12-11 16:59:48.939731,Browse,Tablet,North,Email,Fashion,0.0,Yes
20165,USR09411,SES09411,2025-12-11 17:03:48.939731,Add to Cart,Tablet,North,Email,Fashion,0.0,Yes
20166,USR09412,SES09412,2025-12-17 18:28:25.690973,Browse,Mobile,South,Email,Sports,0.0,Yes
20167,USR09413,SES09413,2025-12-11 16:03:15.698613,Browse,Mobile,South,Email,Electronics,0.0,Yes
20168,USR09413,SES09413,2025-12-11 16:08:15.698613,Add to Cart,Mobile,South,Email,Electronics,0.0,Yes
20169,USR09414,SES09414,2025-12-29 20:04:08.056230,Browse,Desktop,North,Google Ads,Electronics,0.0,Yes
20170,USR09415,SES09415,2025-12-17 00:06:30.804832,Browse,Desktop,South,Email,Beauty,0.0,Yes
20171,USR09415,SES09415,2025-12-17 00:10:30.804832,Add to Cart,Desktop,South,Email,Beauty,0.0,Yes
20172,USR09415,SES09415,2025-12-17 00:12:30.804832,Checkout,Desktop,South,Email,Beauty,0.0,Yes
20173,USR09416,SES09416,2026-01-03 14:46:15.016971,Browse,Tablet,North,Email,Fashion,0.0,Yes
20174,USR09416,SES09416,2026-01-03 14:51:15.016971,Add to Cart,Tablet,North,Email,Fashion,0.0,Yes
20175,USR09416,SES09416,2026-01-03 14:54:15.016971,Checkout,Tablet,North,Email,Fashion,0.0,Yes
20176,USR09417,SES09417,2025-12-29 13:19:00.395793,Browse,Tablet,South,Google Ads,Fashion,0.0,Yes
20177,USR09417,SES09417,2025-12-29 13:24:00.395793,Add to Cart,Tablet,South,Google Ads,Fashion,0.0,Yes
20178,USR09418,SES09418,2025-12-23 13:05:30.416087,Browse,Mobile,East,Organic,Sports,0.0,Yes
20179,USR09418,SES09418,2025-12-23 13:08:30.416087,Add to Cart,Mobile,East,Organic,Sports,0.0,Yes
20180,USR09419,SES09419,2026-01-07 16:53:45.550329,Browse,Desktop,West,Email,Sports,0.0,Yes
20181,USR09419,SES09419,2026-01-07 16:57:45.550329,Add to Cart,Desktop,West,Email,Sports,0.0,Yes
20182,USR09419,SES09419,2026-01-07 17:02:45.550329,Checkout,Desktop,West,Email,Sports,0.0,Yes
20183,USR09420,SES09420,2025-12-16 10:50:52.910639,Browse,Desktop,South,Organic,Home,0.0,Yes
20184,USR09421,SES09421,2025-12-13 15:40:46.257784,Browse,Tablet,East,Social Media,Sports,0.0,Yes
20185,USR09422,SES09422,2025-12-12 13:24:58.286919,Browse,Desktop,North,Social Media,Home,0.0,Yes
20186,USR09422,SES09422,2025-12-12 13:27:58.286919,Add to Cart,Desktop,North,Social Media,Home,0.0,Yes
20187,USR09423,SES09423,2025-12-31 06:22:22.753299,Browse,Mobile,West,Social Media,Home,0.0,Yes
20188,USR09423,SES09423,2025-12-31 06:27:22.753299,Add to Cart,Mobile,West,Social Media,Home,0.0,Yes
20189,USR09423,SES09423,2025-12-31 06:32:22.753299,Checkout,Mobile,West,Social Media,Home,0.0,Yes
20190,USR09424,SES09424,2026-01-06 03:11:28.561025,Browse,Mobile,West,Email,Electronics,0.0,Yes
20191,USR09424,SES09424,2026-01-06 03:15:28.561025,Add to Cart,Mobile,West,Email,Electronics,0.0,Yes
20192,USR09424,SES09424,2026-01-06 03:19:28.561025,Checkout,Mobile,West,Email,Electronics,0.0,Yes
20193,USR09425,SES09425,2026-01-04 22:47:48.561677,Browse,Mobile,West,Google Ads,Electronics,0.0,Yes
20194,USR09426,SES09426,2025-12-21 02:10:45.694347,Browse,Mobile,West,Google Ads,Home,0.0,Yes
20195,USR09426,SES09426,2025-12-21 02:12:45.694347,Add to Cart,Mobile,West,Google Ads,Home,0.0,Yes
20196,USR09426,SES09426,2025-12-21 02:14:45.694347,Checkout,Mobile,West,Google Ads,Home,0.0,Yes
20197,USR09427,SES09427,2025-12-12 09:29:11.720514,Browse,Mobile,North,Organic,Electronics,0.0,Yes
20198,USR09427,SES09427,2025-12-12 09:31:11.720514,Add to Cart,Mobile,North,Organic,Electronics,0.0,Yes
20199,USR09428,SES09428,2025-12-26 09:56:30.791891,Browse,Desktop,East,Social Media,Home,0.0,Yes
20200,USR09428,SES09428,2025-12-26 09:58:30.791891,Add to Cart,Desktop,East,Social Media,Home,0.0,Yes
20201,USR09429,SES09429,2026-01-08 07:54:08.348005,Browse,Tablet,West,Organic,Sports,0.0,Yes
20202,USR09429,SES09429,2026-01-08 07:56:08.348005,Add to Cart,Tablet,West,Organic,Sports,0.0,Yes
20203,USR09429,SES09429,2026-01-08 08:00:08.348005,Checkout,Tablet,West,Organic,Sports,0.0,Yes
20204,USR09430,SES09430,2025-12-26 21:22:39.796370,Browse,Desktop,East,Organic,Electronics,0.0,Yes
20205,USR09431,SES09431,2026-01-06 02:41:06.989973,Browse,Tablet,North,Email,Electronics,0.0,Yes
20206,USR09431,SES09431,2026-01-06 02:45:06.989973,Add to Cart,Tablet,North,Email,Electronics,0.0,Yes
20207,USR09432,SES09432,2025-12-15 12:33:35.758564,Browse,Mobile,South,Organic,Sports,0.0,Yes
20208,USR09432,SES09432,2025-12-15 12:38:35.758564,Add to Cart,Mobile,South,Organic,Sports,0.0,Yes
20209,USR09432,SES09432,2025-12-15 12:43:35.758564,Checkout,Mobile,South,Organic,Sports,0.0,Yes
20210,USR09433,SES09433,2025-12-16 23:44:39.964213,Browse,Desktop,East,Email,Beauty,0.0,Yes
20211,USR09434,SES09434,2026-01-02 01:30:13.303593,Browse,Tablet,East,Email,Electronics,0.0,Yes
20212,USR09434,SES09434,2026-01-02 01:35:13.303593,Add to Cart,Tablet,East,Email,Electronics,0.0,Yes
20213,USR09434,SES09434,2026-01-02 01:38:13.303593,Checkout,Tablet,East,Email,Electronics,0.0,Yes
20214,USR09435,SES09435,2025-12-28 17:38:59.392287,Browse,Desktop,South,Organic,Sports,0.0,Yes
20215,USR09435,SES09435,2025-12-28 17:41:59.392287,Add to Cart,Desktop,South,Organic,Sports,0.0,Yes
20216,USR09435,SES09435,2025-12-28 17:43:59.392287,Checkout,Desktop,South,Organic,Sports,0.0,Yes
20217,USR09436,SES09436,2025-12-10 07:18:41.939679,Browse,Desktop,North,Email,Beauty,0.0,Yes
20218,USR09437,SES09437,2025-12-28 02:26:24.887397,Browse,Desktop,North,Social Media,Fashion,0.0,Yes
20219,USR09437,SES09437,2025-12-28 02:28:24.887397,Add to Cart,Desktop,North,Social Media,Fashion,0.0,Yes
20220,USR09438,SES09438,2025-12-14 03:30:05.585729,Browse,Mobile,South,Email,Fashion,0.0,Yes
20221,USR09438,SES09438,2025-12-14 03:34:05.585729,Add to Cart,Mobile,South,Email,Fashion,0.0,Yes
20222,USR09439,SES09439,2025-12-31 16:56:19.912328,Browse,Tablet,West,Email,Fashion,0.0,Yes
20223,USR09440,SES09440,2026-01-04 07:01:06.719265,Browse,Desktop,West,Email,Fashion,0.0,Yes
20224,USR09441,SES09441,2025-12-29 17:50:31.642800,Browse,Mobile,North,Organic,Sports,0.0,Yes
20225,USR09441,SES09441,2025-12-29 17:54:31.642800,Add to Cart,Mobile,North,Organic,Sports,0.0,Yes
20226,USR09441,SES09441,2025-12-29 17:57:31.642800,Checkout,Mobile,North,Organic,Sports,0.0,Yes
20227,USR09442,SES09442,2025-12-26 04:37:55.495130,Browse,Tablet,North,Email,Fashion,0.0,Yes
20228,USR09442,SES09442,2025-12-26 04:41:55.495130,Add to Cart,Tablet,North,Email,Fashion,0.0,Yes
20229,USR09443,SES09443,2025-12-21 22:16:40.815710,Browse,Tablet,East,Email,Sports,0.0,Yes
20230,USR09443,SES09443,2025-12-21 22:21:40.815710,Add to Cart,Tablet,East,Email,Sports,0.0,Yes
20231,USR09443,SES09443,2025-12-21 22:24:40.815710,Checkout,Tablet,East,Email,Sports,0.0,Yes
20232,USR09443,SES09443,2025-12-21 22:27:40.815710,Purchase,Tablet,East,Email,Sports,208.81,No
20233,USR09444,SES09444,2026-01-02 06:51:38.256567,Browse,Desktop,West,Email,Sports,0.0,Yes
20234,USR09444,SES09444,2026-01-02 06:55:38.256567,Add to Cart,Desktop,West,Email,Sports,0.0,Yes
20235,USR09445,SES09445,2025-12-10 21:27:22.034353,Browse,Mobile,West,Email,Electronics,0.0,Yes
20236,USR09446,SES09446,2025-12-12 15:33:02.845354,Browse,Tablet,North,Google Ads,Sports,0.0,Yes
20237,USR09446,SES09446,2025-12-12 15:37:02.845354,Add to Cart,Tablet,North,Google Ads,Sports,0.0,Yes
20238,USR09447,SES09447,2025-12-31 13:36:07.497091,Browse,Desktop,North,Google Ads,Beauty,0.0,Yes
20239,USR09447,SES09447,2025-12-31 13:38:07.497091,Add to Cart,Desktop,North,Google Ads,Beauty,0.0,Yes
20240,USR09447,SES09447,2025-12-31 13:42:07.497091,Checkout,Desktop,North,Google Ads,Beauty,0.0,Yes
20241,USR09447,SES09447,2025-12-31 13:46:07.497091,Purchase,Desktop,North,Google Ads,Beauty,447.22,No
20242,USR09448,SES09448,2025-12-21 09:59:43.011247,Browse,Desktop,West,Google Ads,Beauty,0.0,Yes
20243,USR09448,SES09448,2025-12-21 10:02:43.011247,Add to Cart,Desktop,West,Google Ads,Beauty,0.0,Yes
20244,USR09448,SES09448,2025-12-21 10:04:43.011247,Checkout,Desktop,West,Google Ads,Beauty,0.0,Yes
20245,USR09449,SES09449,2026-01-04 04:47:07.972555,Browse,Tablet,East,Social Media,Sports,0.0,Yes
20246,USR09449,SES09449,2026-01-04 04:49:07.972555,Add to Cart,Tablet,East,Social Media,Sports,0.0,Yes
20247,USR09449,SES09449,2026-01-04 04:51:07.972555,Checkout,Tablet,East,Social Media,Sports,0.0,Yes
20248,USR09450,SES09450,2025-12-20 21:52:22.327235,Browse,Tablet,North,Social Media,Home,0.0,Yes
20249,USR09450,SES09450,2025-12-20 21:55:22.327235,Add to Cart,Tablet,North,Social Media,Home,0.0,Yes
20250,USR09450,SES09450,2025-12-20 21:57:22.327235,Checkout,Tablet,North,Social Media,Home,0.0,Yes
20251,USR09450,SES09450,2025-12-20 22:00:22.327235,Purchase,Tablet,North,Social Media,Home,290.2,No
20252,USR09451,SES09451,2025-12-16 01:58:35.503493,Browse,Desktop,North,Social Media,Home,0.0,Yes
20253,USR09451,SES09451,2025-12-16 02:02:35.503493,Add to Cart,Desktop,North,Social Media,Home,0.0,Yes
20254,USR09452,SES09452,2025-12-20 19:54:50.927449,Browse,Mobile,West,Social Media,Fashion,0.0,Yes
20255,USR09452,SES09452,2025-12-20 19:58:50.927449,Add to Cart,Mobile,West,Social Media,Fashion,0.0,Yes
20256,USR09453,SES09453,2025-12-27 10:15:34.057655,Browse,Desktop,North,Social Media,Beauty,0.0,Yes
20257,USR09453,SES09453,2025-12-27 10:17:34.057655,Add to Cart,Desktop,North,Social Media,Beauty,0.0,Yes
20258,USR09454,SES09454,2025-12-11 23:13:11.245735,Browse,Mobile,North,Google Ads,Electronics,0.0,Yes
20259,USR09454,SES09454,2025-12-11 23:15:11.245735,Add to Cart,Mobile,North,Google Ads,Electronics,0.0,Yes
20260,USR09454,SES09454,2025-12-11 23:18:11.245735,Checkout,Mobile,North,Google Ads,Electronics,0.0,Yes
20261,USR09455,SES09455,2026-01-01 23:02:13.552929,Browse,Tablet,South,Google Ads,Home,0.0,Yes
20262,USR09455,SES09455,2026-01-01 23:07:13.552929,Add to Cart,Tablet,South,Google Ads,Home,0.0,Yes
20263,USR09456,SES09456,2025-12-31 15:57:59.019085,Browse,Desktop,South,Social Media,Sports,0.0,Yes
20264,USR09456,SES09456,2025-12-31 15:59:59.019085,Add to Cart,Desktop,South,Social Media,Sports,0.0,Yes
20265,USR09457,SES09457,2026-01-06 15:03:50.578243,Browse,Mobile,South,Organic,Fashion,0.0,Yes
20266,USR09457,SES09457,2026-01-06 15:05:50.578243,Add to Cart,Mobile,South,Organic,Fashion,0.0,Yes
20267,USR09458,SES09458,2026-01-02 10:12:24.900756,Browse,Tablet,West,Email,Fashion,0.0,Yes
20268,USR09459,SES09459,2026-01-05 23:21:47.317895,Browse,Tablet,North,Email,Fashion,0.0,Yes
20269,USR09460,SES09460,2025-12-25 01:34:23.033483,Browse,Tablet,East,Social Media,Beauty,0.0,Yes
20270,USR09460,SES09460,2025-12-25 01:39:23.033483,Add to Cart,Tablet,East,Social Media,Beauty,0.0,Yes
20271,USR09461,SES09461,2025-12-10 02:32:36.210991,Browse,Desktop,North,Social Media,Electronics,0.0,Yes
20272,USR09462,SES09462,2026-01-07 19:36:19.373840,Browse,Tablet,East,Organic,Electronics,0.0,Yes
20273,USR09463,SES09463,2025-12-23 06:50:31.506802,Browse,Desktop,East,Social Media,Fashion,0.0,Yes
20274,USR09463,SES09463,2025-12-23 06:54:31.506802,Add to Cart,Desktop,East,Social Media,Fashion,0.0,Yes
20275,USR09464,SES09464,2026-01-03 02:07:00.799484,Browse,Mobile,West,Social Media,Sports,0.0,Yes
20276,USR09464,SES09464,2026-01-03 02:09:00.799484,Add to Cart,Mobile,West,Social Media,Sports,0.0,Yes
20277,USR09464,SES09464,2026-01-03 02:12:00.799484,Checkout,Mobile,West,Social Media,Sports,0.0,Yes
20278,USR09465,SES09465,2025-12-10 17:39:16.544631,Browse,Desktop,North,Google Ads,Electronics,0.0,Yes
20279,USR09465,SES09465,2025-12-10 17:41:16.544631,Add to Cart,Desktop,North,Google Ads,Electronics,0.0,Yes
20280,USR09466,SES09466,2025-12-19 20:18:40.318645,Browse,Tablet,South,Google Ads,Electronics,0.0,Yes
20281,USR09467,SES09467,2025-12-23 11:55:57.892496,Browse,Tablet,West,Google Ads,Electronics,0.0,Yes
20282,USR09467,SES09467,2025-12-23 11:58:57.892496,Add to Cart,Tablet,West,Google Ads,Electronics,0.0,Yes
20283,USR09468,SES09468,2025-12-22 11:57:10.759025,Browse,Mobile,South,Google Ads,Fashion,0.0,Yes
20284,USR09468,SES09468,2025-12-22 11:59:10.759025,Add to Cart,Mobile,South,Google Ads,Fashion,0.0,Yes
20285,USR09469,SES09469,2025-12-30 01:49:54.988076,Browse,Mobile,North,Google Ads,Electronics,0.0,Yes
20286,USR09469,SES09469,2025-12-30 01:51:54.988076,Add to Cart,Mobile,North,Google Ads,Electronics,0.0,Yes
20287,USR09469,SES09469,2025-12-30 01:53:54.988076,Checkout,Mobile,North,Google Ads,Electronics,0.0,Yes
